,sharp,avg_return,max_drawdown,win_rate
"(10,5)",0.395432,0.0336,-32.0656,0.472243
"(15,5)",0.34684,0.0304,-30.8771,0.479709
"(15,10)",0.444267,0.0395,-28.931600000000003,0.495112
"(20,5)",0.35338,0.0313,-31.3666,0.485313
"(20,10)",0.414975,0.0373999999999999,-29.2744,0.499749
"(20,15)",0.375946,0.0344,-30.8345,0.504654
"(25,5)",0.352217,0.0313,-32.0963,0.489643
"(25,10)",0.364059,0.0332,-32.4654,0.50226
"(25,15)",0.396859,0.0364,-33.895599999999995,0.509063
"(25,20)",0.300518,0.0275,-36.5408,0.508319
"(30,5)",0.36671,0.0329,-31.9372,0.494497
"(30,10)",0.41228,0.0377,-31.0419,0.507496
"(30,15)",0.288584,0.0263,-38.0092,0.507091
"(30,20)",0.341247,0.0311,-32.8769,0.511651
"(30,25)",0.29091,0.0262,-39.2214,0.510763
"(35,5)",0.391103,0.0352,-30.7568,0.497384
"(35,10)",0.350139,0.0319,-32.4144,0.506345
"(35,15)",0.270008,0.0245,-40.7713,0.506663
"(35,20)",0.302563,0.0274,-37.0202,0.511428
"(35,25)",0.319207,0.0287,-35.841,0.514514
"(35,30)",0.351585,0.0312,-29.6858,0.515629
"(40,5)",0.361565,0.0326,-35.4217,0.500248
"(40,10)",0.336122,0.0305,-33.3887,0.507389
"(40,15)",0.342642,0.031,-35.7102,0.512153
"(40,20)",0.32145,0.0289,-32.3097,0.513566
"(40,25)",0.35576,0.0315,-30.035,0.51542
"(40,30)",0.315858,0.0279999999999999,-33.8828,0.515173
"(40,35)",0.310377,0.0268999999999999,-36.315,0.515401
"(45,5)",0.342085,0.0306999999999999,-36.8084,0.502083
"(45,10)",0.314919,0.0284999999999999,-38.773,0.508197
"(45,15)",0.33603,0.0302,-36.6282,0.513264
"(45,20)",0.349697,0.0312,-29.295900000000003,0.514286
"(45,25)",0.308895,0.0273,-32.8771,0.515425
"(45,30)",0.355527,0.0312,-34.9964,0.516023
"(45,35)",0.318659,0.0277,-36.5441,0.516137
"(45,40)",0.323366,0.0279999999999999,-42.3685,0.517153
"(50,5)",0.355357,0.0317999999999999,-36.4301,0.504984
"(50,10)",0.359045,0.0322,-34.4005,0.512041
"(50,15)",0.330641,0.0297,-35.1939,0.512554
"(50,20)",0.330838,0.0291,-30.9978,0.51508
"(50,25)",0.296507,0.0263,-34.4192,0.513909
"(50,30)",0.308282,0.0268,-36.4291,0.515662
"(50,35)",0.315442,0.0274,-42.1043,0.516593
"(50,40)",0.324817,0.0279999999999999,-41.2904,0.517906
"(50,45)",0.356713,0.0305,-41.7575,0.519628
"(55,5)",0.345031,0.0308,-36.8234,0.505309
"(55,10)",0.344003,0.0306999999999999,-35.4461,0.5111
"(55,15)",0.311272,0.0278,-33.2151,0.514211
"(55,20)",0.269933,0.0238,-33.3706,0.513948
"(55,25)",0.329691,0.0286,-35.1105,0.515789
"(55,30)",0.309933,0.0268999999999999,-41.244,0.516272
"(55,35)",0.328746,0.0284,-41.316,0.517598
"(55,40)",0.359522,0.0306999999999999,-42.7657,0.519274
"(55,45)",0.362641,0.0306999999999999,-38.7367,0.520646
"(55,50)",0.366566,0.0308,-36.2761,0.521971
"(60,5)",0.319699,0.0283,-38.1258,0.504664
"(60,10)",0.312191,0.0279,-35.868100000000005,0.511047
"(60,15)",0.291378,0.0257,-33.4412,0.513622
"(60,20)",0.323136,0.0284999999999999,-35.5223,0.515372
"(60,25)",0.299373,0.026,-37.2488,0.514891
"(60,30)",0.326741,0.0282,-43.4313,0.516501
"(60,35)",0.329968,0.0282,-43.0631,0.518089
"(60,40)",0.386453,0.0328,-38.8343,0.521241
"(60,45)",0.371155,0.0313,-34.6831,0.521894
"(60,50)",0.387402,0.0326,-34.5098,0.523161
"(60,55)",0.363722,0.0304,-38.746,0.52191
"(65,5)",0.290017,0.0257,-35.9334,0.50488
"(65,10)",0.310064,0.0278,-31.9895,0.511766
"(65,15)",0.290745,0.0255999999999999,-34.5193,0.513304
"(65,20)",0.351859,0.0306,-34.7421,0.518207
"(65,25)",0.311907,0.0268999999999999,-41.9013,0.516501
"(65,30)",0.311592,0.0266999999999999,-44.8243,0.517383
"(65,35)",0.373145,0.0317999999999999,-39.7318,0.520495
"(65,40)",0.375327,0.0315999999999999,-35.0207,0.521923
"(65,45)",0.390179,0.0328,-34.6742,0.523172
"(65,50)",0.365074,0.0306,-38.3265,0.522375
"(65,55)",0.374388,0.0314,-37.9174,0.522534
"(65,60)",0.37541,0.0313,-34.5646,0.524512
"(70,5)",0.289746,0.0255,-37.0673,0.505425
"(70,10)",0.284212,0.0253,-34.2879,0.509934
"(70,15)",0.292961,0.0257,-35.3597,0.513109
"(70,20)",0.312343,0.027,-38.8603,0.516316
"(70,25)",0.321054,0.0276,-41.490100000000005,0.517202
"(70,30)",0.347851,0.0295999999999999,-41.7507,0.519657
"(70,35)",0.391165,0.033,-36.7207,0.521749
"(70,40)",0.390748,0.0329,-35.7797,0.522398
"(70,45)",0.37002,0.031,-37.2558,0.52303
"(70,50)",0.367324,0.0308,-38.7545,0.522762
"(70,55)",0.37053,0.0308999999999999,-34.4817,0.524512
"(70,60)",0.426352,0.0355,-32.2772,0.526589
"(70,65)",0.43902,0.0364,-32.5886,0.528136
"(75,5)",0.259577,0.0229,-35.822500000000005,0.50435
"(75,10)",0.242826,0.0214,-36.1073,0.50985
"(75,15)",0.270577,0.0235,-36.7571,0.513243
"(75,20)",0.324878,0.0279,-40.3117,0.515869
"(75,25)",0.329752,0.0281,-43.8364,0.517671
"(75,30)",0.373547,0.0315999999999999,-37.7575,0.520107
"(75,35)",0.415686,0.0351,-33.8198,0.523043
"(75,40)",0.389167,0.0327,-35.0543,0.523164
"(75,45)",0.37247,0.0312,-37.4318,0.522628
"(75,50)",0.38305,0.032,-33.8247,0.524409
"(75,55)",0.425142,0.0354,-30.2183,0.526373
"(75,60)",0.436718,0.0362,-32.6003,0.528112
"(75,65)",0.4589,0.0379,-34.4,0.529852
"(75,70)",0.461107,0.0378,-37.9259,0.529449
"(80,5)",0.275638,0.0242,-35.5325,0.503288
"(80,10)",0.278518,0.0245,-37.1701,0.511313
"(80,15)",0.274857,0.0239,-40.1933,0.514998
"(80,20)",0.328455,0.0281,-41.7102,0.517414
"(80,25)",0.346889,0.0294,-41.4539,0.518967
"(80,30)",0.35998,0.0302,-37.0736,0.521422
"(80,35)",0.38595,0.0324,-33.639799999999994,0.522558
"(80,40)",0.383136,0.0321,-38.7341,0.522712
"(80,45)",0.379649,0.0317999999999999,-36.1573,0.52384
"(80,50)",0.411874,0.0343,-31.2704,0.525952
"(80,55)",0.438807,0.0364,-30.9991,0.528261
"(80,60)",0.459385,0.0379,-36.129,0.529487
"(80,65)",0.46228,0.038,-37.8305,0.5297
"(80,70)",0.457146,0.0375,-37.8547,0.529612
"(80,75)",0.445125,0.0364,-39.1287,0.53117
"(85,5)",0.285266,0.0250999999999999,-33.772000000000006,0.505266
"(85,10)",0.266275,0.0233,-36.663,0.51215
"(85,15)",0.279935,0.0242,-41.5066,0.514679
"(85,20)",0.327887,0.0279,-43.6889,0.517483
"(85,25)",0.396149,0.0336,-36.863,0.521208
"(85,30)",0.401681,0.0338,-35.7504,0.523036
"(85,35)",0.369589,0.0308999999999999,-35.7701,0.521985
"(85,40)",0.381381,0.0319,-37.9071,0.522964
"(85,45)",0.402501,0.0335,-32.8179,0.525838
"(85,50)",0.442173,0.0366999999999999,-32.2841,0.527527
"(85,55)",0.448626,0.037,-36.0508,0.529085
"(85,60)",0.468169,0.0386,-36.5752,0.530277
"(85,65)",0.456359,0.0375,-37.6707,0.529537
"(85,70)",0.445307,0.0364,-38.5615,0.531097
"(85,75)",0.435323,0.0356,-36.1491,0.531581
"(85,80)",0.449982,0.0368,-36.9907,0.530867
"(90,5)",0.276448,0.0243,-35.0263,0.506859
"(90,10)",0.228938,0.0197999999999999,-37.5489,0.511623
"(90,15)",0.2619,0.0226,-41.8081,0.51511
"(90,20)",0.38826,0.033,-40.2647,0.520294
"(90,25)",0.395514,0.0334,-36.5243,0.522247
"(90,30)",0.380221,0.0319,-36.342200000000005,0.522271
"(90,35)",0.385755,0.0323,-37.2625,0.523117
"(90,40)",0.386419,0.0323,-35.1415,0.523799
"(90,45)",0.428627,0.0357,-30.2733,0.52652
"(90,50)",0.462059,0.0383,-32.473200000000006,0.528871
"(90,55)",0.45787,0.0377,-36.0879,0.530026
"(90,60)",0.467268,0.0384,-36.7662,0.530177
"(90,65)",0.439817,0.036,-39.2117,0.530799
"(90,70)",0.421626,0.0344999999999999,-37.7986,0.531058
"(90,75)",0.455023,0.0372,-36.9907,0.531204
"(90,80)",0.469952,0.0383,-35.3062,0.531659
"(90,85)",0.498307,0.0406,-31.5706,0.532462
"(95,5)",0.270887,0.0236,-34.4938,0.507273
"(95,10)",0.228987,0.0197,-41.642,0.513588
"(95,15)",0.332885,0.0284999999999999,-41.7575,0.517668
"(95,20)",0.416444,0.0353,-36.3112,0.52063
"(95,25)",0.411442,0.0346999999999999,-35.398,0.522682
"(95,30)",0.382485,0.0321,-37.3698,0.522703
"(95,35)",0.387537,0.0324,-38.2372,0.522831
"(95,40)",0.417678,0.0346999999999999,-32.8446,0.525555
"(95,45)",0.465671,0.0386,-31.1704,0.529437
"(95,50)",0.460633,0.0379,-36.5146,0.529412
"(95,55)",0.452303,0.0372,-38.4027,0.529374
"(95,60)",0.460565,0.0378,-38.6734,0.530274
"(95,65)",0.417635,0.0342,-38.6544,0.53072
"(95,70)",0.449638,0.0368,-34.9848,0.530794
"(95,75)",0.469026,0.0383,-34.3047,0.531448
"(95,80)",0.498278,0.0406,-31.8471,0.532673
"(95,85)",0.499973,0.0406,-27.527800000000003,0.531736
"(95,90)",0.500564,0.0408,-28.199,0.531776
"(100,5)",0.297955,0.0257999999999999,-34.198,0.509979
"(100,10)",0.295159,0.0255,-39.555,0.515895
"(100,15)",0.390621,0.0332,-37.5325,0.519454
"(100,20)",0.4105,0.0346999999999999,-36.9581,0.522198
"(100,25)",0.378907,0.0319,-37.4415,0.521265
"(100,30)",0.390646,0.0327,-38.6929,0.5232
"(100,35)",0.424348,0.0355,-35.476400000000005,0.524601
"(100,40)",0.435042,0.0362,-33.7518,0.525977
"(100,45)",0.44168,0.0365,-35.3385,0.528584
"(100,50)",0.454507,0.0373999999999999,-38.6612,0.529749
"(100,55)",0.454144,0.0372,-37.432300000000005,0.529324
"(100,60)",0.42908,0.0351,-35.875800000000005,0.530733
"(100,65)",0.430294,0.0352,-35.9816,0.530358
"(100,70)",0.458351,0.0373999999999999,-36.9187,0.531349
"(100,75)",0.486605,0.0397,-32.947700000000005,0.532238
"(100,80)",0.504498,0.041,-26.8167,0.532282
"(100,85)",0.502884,0.041,-27.5301,0.531875
"(100,90)",0.50086,0.0409,-26.1938,0.53204
"(100,95)",0.519297,0.0423,-26.0648,0.533123
"(105,5)",0.282829,0.0243999999999999,-35.5619,0.510121
"(105,10)",0.280584,0.0241,-40.9892,0.514898
"(105,15)",0.404962,0.0344,-34.8644,0.520098
"(105,20)",0.411292,0.0346999999999999,-35.1965,0.522528
"(105,25)",0.413146,0.0346999999999999,-36.9899,0.523003
"(105,30)",0.422307,0.0353,-36.2272,0.524077
"(105,35)",0.43453,0.0361,-31.9912,0.52644
"(105,40)",0.481828,0.0399,-30.8011,0.528721
"(105,45)",0.447425,0.0369,-37.8557,0.528936
"(105,50)",0.453234,0.0372,-39.3639,0.529537
"(105,55)",0.439264,0.036,-37.741400000000006,0.529998
"(105,60)",0.414037,0.0339,-36.7507,0.530184
"(105,65)",0.460326,0.0375999999999999,-34.3288,0.531125
"(105,70)",0.488531,0.0398,-31.448500000000003,0.532027
"(105,75)",0.513273,0.0418,-25.7957,0.532492
"(105,80)",0.513784,0.0419,-26.3892,0.532197
"(105,85)",0.503579,0.0411,-25.6548,0.532476
"(105,90)",0.518587,0.0422,-26.113,0.533137
"(105,95)",0.537895,0.0437,-27.758,0.533515
"(110,5)",0.283363,0.0243999999999999,-35.7722,0.510995
"(110,10)",0.307616,0.0263,-39.5818,0.516346
"(110,15)",0.425561,0.036,-34.6697,0.520934
"(110,20)",0.419198,0.0353,-34.2789,0.522193
"(110,25)",0.420706,0.0352,-36.4873,0.523882
"(110,30)",0.4376,0.0365,-36.9113,0.524414
"(110,35)",0.461229,0.0383,-31.6363,0.526992
"(110,40)",0.464336,0.0383,-33.5051,0.528973
"(110,45)",0.447041,0.0368,-36.7037,0.528711
"(110,50)",0.446493,0.0366,-36.499500000000005,0.529711
"(110,55)",0.418421,0.0343,-36.7364,0.530833
"(110,60)",0.465508,0.038,-31.3496,0.530642
"(110,65)",0.480185,0.0391,-32.8462,0.531454
"(110,70)",0.514654,0.0419,-25.8086,0.533123
"(110,75)",0.511374,0.0416,-26.161,0.532421
"(110,80)",0.500434,0.0408,-26.6092,0.531928
"(110,85)",0.521633,0.0424999999999999,-25.2531,0.533249
"(110,90)",0.533331,0.0433,-27.758,0.533319
"(110,95)",0.556335,0.0449,-26.6074,0.533431
"(115,5)",0.295805,0.0255,-35.6242,0.512289
"(115,10)",0.35614,0.0306,-35.6973,0.516949
"(115,15)",0.430445,0.0363,-35.395900000000005,0.521463
"(115,20)",0.44127,0.0372,-35.2697,0.523634
"(115,25)",0.422757,0.0353,-36.5618,0.52424
"(115,30)",0.447998,0.0373999999999999,-33.9667,0.525355
"(115,35)",0.469072,0.0389,-31.0503,0.528407
"(115,40)",0.446868,0.0369,-36.3212,0.528748
"(115,45)",0.443853,0.0365,-37.7047,0.528887
"(115,50)",0.431602,0.0355,-37.0051,0.530248
"(115,55)",0.436851,0.0357,-33.7069,0.530457
"(115,60)",0.469807,0.0383,-31.549100000000003,0.531494
"(115,65)",0.50114,0.0408,-28.3863,0.532099
"(115,70)",0.521939,0.0426,-25.4884,0.532968
"(115,75)",0.501572,0.0409,-28.598000000000003,0.532435
"(115,80)",0.515382,0.042,-25.962200000000003,0.533235
"(115,85)",0.531633,0.0431999999999999,-26.1665,0.533222
"(115,90)",0.540338,0.0437,-26.5702,0.533124
"(115,95)",0.543573,0.0439,-27.0411,0.532693
"(120,5)",0.331576,0.0286,-37.1936,0.512677
"(120,10)",0.356738,0.0306,-35.9343,0.516294
"(120,15)",0.443794,0.0373,-34.2729,0.522762
"(120,20)",0.452397,0.0379,-35.8571,0.525588
"(120,25)",0.439726,0.0368,-36.0309,0.525092
"(120,30)",0.446968,0.0371,-32.9011,0.52635
"(120,35)",0.461232,0.0383,-31.3069,0.528922
"(120,40)",0.438961,0.0362,-36.9074,0.529049
"(120,45)",0.441729,0.0362,-35.3608,0.529062
"(120,50)",0.414995,0.034,-36.8842,0.530383
"(120,55)",0.462937,0.0379,-30.6708,0.530966
"(120,60)",0.485845,0.0395,-31.4173,0.531749
"(120,65)",0.514501,0.0419,-26.8451,0.532618
"(120,70)",0.505496,0.0412,-28.7093,0.532519
"(120,75)",0.510014,0.0416,-25.661,0.533249
"(120,80)",0.548383,0.0445,-23.8825,0.53406
"(120,85)",0.535921,0.0434,-28.6099,0.533333
"(120,90)",0.53987,0.0436,-27.0847,0.532804
"(120,95)",0.52879,0.0428,-30.556,0.53318
"(125,5)",0.329838,0.0282,-37.0908,0.514949
"(125,10)",0.386453,0.033,-34.7939,0.51753
"(125,15)",0.463245,0.039,-35.8115,0.524583
"(125,20)",0.438146,0.0366999999999999,-36.0491,0.525362
"(125,25)",0.441788,0.0369,-34.1782,0.525344
"(125,30)",0.458106,0.038,-32.962,0.527903
"(125,35)",0.438653,0.0363,-32.9643,0.528483
"(125,40)",0.442979,0.0365,-39.1187,0.52895
"(125,45)",0.434855,0.0357,-36.3344,0.52996
"(125,50)",0.433872,0.0355,-33.8669,0.530258
"(125,55)",0.46678,0.0381,-32.2972,0.530987
"(125,60)",0.508764,0.0415,-27.26,0.532407
"(125,65)",0.522548,0.0426,-29.5326,0.533347
"(125,70)",0.504917,0.0412,-25.5536,0.532954
"(125,75)",0.541388,0.044,-23.3098,0.533767
"(125,80)",0.535232,0.0433,-28.3623,0.533278
"(125,85)",0.54012,0.0436,-27.713700000000003,0.53286
"(125,90)",0.52453,0.0424999999999999,-29.1292,0.532943
"(125,95)",0.524554,0.0424999999999999,-29.8569,0.533528
"(130,5)",0.336332,0.0287,-36.1369,0.514108
"(130,10)",0.399345,0.0339,-33.6149,0.519441
"(130,15)",0.453834,0.0382,-36.8879,0.524016
"(130,20)",0.42758,0.0358,-35.0182,0.525032
"(130,25)",0.43497,0.0363,-35.1138,0.525493
"(130,30)",0.444726,0.0369,-33.1119,0.527778
"(130,35)",0.424776,0.0351,-37.7444,0.528009
"(130,40)",0.422308,0.0346999999999999,-38.561,0.529013
"(130,45)",0.421945,0.0346,-38.1558,0.529524
"(130,50)",0.462194,0.0378,-32.0195,0.530854
"(130,55)",0.501249,0.0409,-27.7152,0.532085
"(130,60)",0.512838,0.0417,-28.6409,0.533011
"(130,65)",0.516213,0.0421,-24.8217,0.533025
"(130,70)",0.533021,0.0433,-24.4934,0.533641
"(130,75)",0.543033,0.0439,-28.3764,0.533389
"(130,80)",0.535628,0.0433,-28.4314,0.533055
"(130,85)",0.520568,0.0422,-29.654000000000003,0.532929
"(130,90)",0.523759,0.0424999999999999,-29.8569,0.533737
"(130,95)",0.525328,0.0424999999999999,-30.0876,0.533139
"(135,5)",0.35045,0.0297999999999999,-37.2326,0.515325
"(135,10)",0.432116,0.0365,-34.1277,0.521588
"(135,15)",0.468747,0.0394,-34.8864,0.524303
"(135,20)",0.444078,0.0372,-34.8245,0.524908
"(135,25)",0.44843,0.0373999999999999,-34.9364,0.52679
"(135,30)",0.443296,0.0368,-31.7638,0.527968
"(135,35)",0.426699,0.0351,-40.0008,0.528214
"(135,40)",0.427994,0.0352,-37.0503,0.529337
"(135,45)",0.438311,0.0359,-34.752100000000006,0.530521
"(135,50)",0.485958,0.0397,-29.5497,0.531072
"(135,55)",0.500418,0.0407,-29.4142,0.532045
"(135,60)",0.531045,0.0431999999999999,-26.106,0.533403
"(135,65)",0.526878,0.0428,-24.9799,0.5329
"(135,70)",0.547515,0.0444,-26.6015,0.534155
"(135,75)",0.534435,0.0431999999999999,-27.962,0.533584
"(135,80)",0.536824,0.0434,-28.2594,0.533431
"(135,85)",0.536573,0.0435,-28.174100000000003,0.534029
"(135,90)",0.528941,0.0428,-29.995300000000004,0.533458
"(135,95)",0.518005,0.0419,-31.8578,0.533
"(140,5)",0.35979,0.0304,-36.232,0.516193
"(140,10)",0.45611,0.0386,-33.842,0.521843
"(140,15)",0.466462,0.0391,-35.734700000000004,0.52381
"(140,20)",0.445461,0.0372,-34.4645,0.524748
"(140,25)",0.440867,0.0366,-34.9445,0.52662
"(140,30)",0.447697,0.0371,-33.459,0.527772
"(140,35)",0.431703,0.0356,-39.2344,0.528976
"(140,40)",0.432668,0.0356,-36.168,0.529511
"(140,45)",0.45451,0.0372,-33.415,0.530556
"(140,50)",0.5005,0.0408,-28.7415,0.532732
"(140,55)",0.529886,0.0431,-26.814100000000003,0.533487
"(140,60)",0.531268,0.0431999999999999,-24.3455,0.533417
"(140,65)",0.540468,0.0437,-26.3651,0.533584
"(140,70)",0.535492,0.0433,-28.3455,0.533208
"(140,75)",0.545703,0.0441,-27.8508,0.534029
"(140,80)",0.539095,0.0436,-28.3431,0.534238
"(140,85)",0.540662,0.0438,-28.1821,0.53407
"(140,90)",0.514583,0.0417,-31.7522,0.532917
"(140,95)",0.514602,0.0416,-32.9202,0.532751
"(145,5)",0.386596,0.0325,-31.8558,0.517811
"(145,10)",0.452302,0.0382,-33.9786,0.522565
"(145,15)",0.43973,0.0369,-38.4153,0.523348
"(145,20)",0.444377,0.0371,-35.2188,0.525674
"(145,25)",0.445613,0.037,-33.9486,0.527226
"(145,30)",0.44047,0.0364,-35.733,0.528226
"(145,35)",0.44056,0.0363,-37.4874,0.529163
"(145,40)",0.446726,0.0366999999999999,-36.0523,0.529698
"(145,45)",0.490149,0.04,-29.4183,0.531915
"(145,50)",0.523661,0.0426,-25.1431,0.533361
"(145,55)",0.547289,0.0444,-24.0956,0.53466
"(145,60)",0.545387,0.0442,-24.5791,0.533904
"(145,65)",0.535382,0.0433,-27.7439,0.533916
"(145,70)",0.531525,0.0429,-28.6443,0.533514
"(145,75)",0.539841,0.0436,-27.5159,0.533542
"(145,80)",0.534588,0.0431999999999999,-27.8344,0.533611
"(145,85)",0.53061,0.0429,-29.1817,0.533056
"(145,90)",0.519521,0.042,-32.833800000000004,0.532724
"(145,95)",0.512183,0.0415,-32.9505,0.531933
"(150,5)",0.416686,0.0351,-29.3831,0.520743
"(150,10)",0.45722,0.0387,-34.2708,0.523625
"(150,15)",0.462073,0.0387,-37.4766,0.52427
"(150,20)",0.459958,0.0383,-36.7116,0.526372
"(150,25)",0.430712,0.0357,-33.3707,0.527246
"(150,30)",0.417289,0.0344999999999999,-38.7306,0.528166
"(150,35)",0.445593,0.0366999999999999,-37.8257,0.529896
"(150,40)",0.451786,0.037,-34.2654,0.530143
"(150,45)",0.49986,0.0406,-29.3463,0.53311
"(150,50)",0.538764,0.0438,-22.7697,0.533767
"(150,55)",0.546694,0.0443,-24.6742,0.534252
"(150,60)",0.545626,0.0441,-27.0714,0.534138
"(150,65)",0.544718,0.044,-26.3154,0.534831
"(150,70)",0.541315,0.0437,-27.6404,0.5335
"(150,75)",0.531184,0.0428,-28.5467,0.533652
"(150,80)",0.527676,0.0426,-29.706100000000003,0.53278
"(150,85)",0.519893,0.042,-31.3319,0.532891
"(150,90)",0.509662,0.0412,-32.9505,0.531977
"(150,95)",0.504435,0.0409,-33.8319,0.531711
"(155,5)",0.426533,0.0359,-29.7156,0.520716
"(155,10)",0.427915,0.0362,-31.9661,0.52306
"(155,15)",0.459696,0.0384,-36.4241,0.525166
"(155,20)",0.455164,0.0379,-37.1407,0.526518
"(155,25)",0.413518,0.0343,-38.0619,0.526036
"(155,30)",0.419744,0.0346999999999999,-38.7852,0.528777
"(155,35)",0.459393,0.0378,-36.1464,0.530156
