,sharp,avg_return,max_drawdown,win_rate
"(155,40)",0.467661,0.0383,-32.018,0.530316
"(155,45)",0.521098,0.0423,-26.5022,0.534046
"(155,50)",0.552877,0.045,-22.0838,0.53445
"(155,55)",0.562683,0.0456,-23.5206,0.535155
"(155,60)",0.541617,0.0438,-27.1628,0.534831
"(155,65)",0.540569,0.0436,-27.7927,0.534067
"(155,70)",0.529968,0.0427,-28.7622,0.533735
"(155,75)",0.534295,0.0431,-28.6882,0.533485
"(155,80)",0.524821,0.0423,-30.7128,0.53285
"(155,85)",0.517886,0.0418,-31.889,0.53267
"(155,90)",0.511598,0.0413,-33.0093,0.531756
"(155,95)",0.500479,0.0406,-34.3582,0.531809
"(160,5)",0.4387,0.0369,-29.5649,0.520887
"(160,10)",0.432455,0.0366,-32.5743,0.523348
"(160,15)",0.473139,0.0395999999999999,-34.4329,0.525718
"(160,20)",0.448635,0.0373,-37.3778,0.52744
"(160,25)",0.415876,0.0346,-38.5009,0.527021
"(160,30)",0.433336,0.0358,-37.1211,0.529623
"(160,35)",0.464218,0.0382,-35.551300000000005,0.530815
"(160,40)",0.504743,0.0412,-30.1226,0.532718
"(160,45)",0.54101,0.044,-23.8841,0.534241
"(160,50)",0.555069,0.045,-23.3443,0.534767
"(160,55)",0.559999,0.0453,-25.4421,0.535662
"(160,60)",0.547916,0.0442,-27.1692,0.534397
"(160,65)",0.537188,0.0431999999999999,-28.8559,0.533747
"(160,70)",0.52102,0.0419,-32.1601,0.533002
"(160,75)",0.516081,0.0415,-30.7581,0.532355
"(160,80)",0.506043,0.0408,-32.156,0.531981
"(160,85)",0.505165,0.0408,-31.4513,0.531787
"(160,90)",0.502055,0.0407,-33.8319,0.531893
"(160,95)",0.506412,0.0411,-33.4501,0.532127
"(165,5)",0.4214,0.0354,-29.4747,0.520344
"(165,10)",0.428448,0.0362,-34.9626,0.523236
"(165,15)",0.45415,0.0381,-38.6366,0.525413
"(165,20)",0.458904,0.0382,-35.2383,0.527541
"(165,25)",0.439038,0.0365,-32.3983,0.528587
"(165,30)",0.447188,0.037,-37.436,0.530297
"(165,35)",0.454957,0.0373,-34.469,0.530513
"(165,40)",0.506323,0.0412,-28.2008,0.532816
"(165,45)",0.564,0.0458,-22.4236,0.535341
"(165,50)",0.556813,0.0451,-26.5778,0.534985
"(165,55)",0.55986,0.0452,-27.9715,0.535115
"(165,60)",0.544908,0.0438,-27.521,0.534504
"(165,65)",0.5192,0.0418,-29.7361,0.533306
"(165,70)",0.522289,0.042,-32.138,0.533168
"(165,75)",0.515364,0.0415,-30.758000000000003,0.532382
"(165,80)",0.512734,0.0414,-31.8894,0.531968
"(165,85)",0.509689,0.0413,-31.5114,0.532158
"(165,90)",0.507637,0.0411,-32.759100000000004,0.532003
"(165,95)",0.508773,0.0413,-33.4677,0.532322
"(170,5)",0.419445,0.0352,-29.2162,0.520421
"(170,10)",0.445891,0.0377,-35.5568,0.52471
"(170,15)",0.454445,0.0381,-37.249,0.525943
"(170,20)",0.428037,0.0357,-36.2718,0.527346
"(170,25)",0.452563,0.0375999999999999,-31.2933,0.529412
"(170,30)",0.456333,0.0375999999999999,-37.0485,0.530966
"(170,35)",0.471217,0.0385,-29.4893,0.531079
"(170,40)",0.531233,0.0431,-25.690600000000003,0.534141
"(170,45)",0.569225,0.0462,-24.1758,0.535975
"(170,50)",0.561778,0.0455,-26.8863,0.53541
"(170,55)",0.546589,0.0441,-28.1272,0.534821
"(170,60)",0.525219,0.0422,-29.6801,0.53387
"(170,65)",0.51941,0.0417,-29.8792,0.533031
"(170,70)",0.505431,0.0407,-31.5859,0.532025
"(170,75)",0.503116,0.0404999999999999,-32.4374,0.531515
"(170,80)",0.500711,0.0404999999999999,-31.8242,0.531373
"(170,85)",0.507359,0.0411,-31.632,0.531866
"(170,90)",0.51082,0.0415,-31.904300000000003,0.532835
"(170,95)",0.475665,0.0388,-34.6883,0.531937
"(175,5)",0.410901,0.0344999999999999,-30.5516,0.521133
"(175,10)",0.456521,0.0386,-35.3662,0.525242
"(175,15)",0.43741,0.0368,-37.9448,0.526801
"(175,20)",0.436527,0.0364,-37.1429,0.528209
"(175,25)",0.442091,0.0366999999999999,-36.0045,0.529824
"(175,30)",0.484362,0.0399,-33.7377,0.531718
"(175,35)",0.509032,0.0415,-26.4478,0.532454
"(175,40)",0.563845,0.0458,-25.6549,0.535573
"(175,45)",0.564526,0.0457,-25.4481,0.535521
"(175,50)",0.558246,0.045,-27.2657,0.535057
"(175,55)",0.540042,0.0434,-27.2331,0.534351
"(175,60)",0.522759,0.042,-29.5854,0.533127
"(175,65)",0.505378,0.0406,-33.0679,0.532714
"(175,70)",0.492323,0.0395999999999999,-34.4735,0.531599
"(175,75)",0.498551,0.0402,-32.6278,0.531308
"(175,80)",0.509351,0.0412,-32.1399,0.531924
"(175,85)",0.508763,0.0413,-32.1861,0.532489
"(175,90)",0.487579,0.0398,-33.5549,0.532268
"(175,95)",0.490877,0.0402999999999999,-33.115,0.532658
"(180,5)",0.426768,0.036,-30.623800000000003,0.521842
"(180,10)",0.455447,0.0385,-33.6906,0.524464
"(180,15)",0.44064,0.037,-35.6786,0.528116
"(180,20)",0.44445,0.037,-34.6694,0.528675
"(180,25)",0.445058,0.0368,-37.0975,0.530085
"(180,30)",0.487883,0.04,-27.8097,0.532018
"(180,35)",0.511155,0.0417,-26.2405,0.532679
"(180,40)",0.549062,0.0446,-25.6979,0.535402
"(180,45)",0.563431,0.0455,-25.835,0.535655
"(180,50)",0.540683,0.0435,-27.1575,0.534749
"(180,55)",0.519673,0.0418,-29.3546,0.533196
"(180,60)",0.517739,0.0416,-31.3322,0.5331
"(180,65)",0.497064,0.04,-32.340999999999994,0.531902
"(180,70)",0.496011,0.0399,-34.2237,0.531476
"(180,75)",0.502117,0.0406,-32.1948,0.531457
"(180,80)",0.505988,0.041,-32.1242,0.531509
"(180,85)",0.512223,0.0416,-32.877,0.532988
"(180,90)",0.478442,0.0392,-34.0254,0.532148
"(180,95)",0.491212,0.0407,-34.0972,0.531875
"(185,5)",0.413195,0.0348,-31.6599,0.520615
"(185,10)",0.434235,0.0368,-32.445800000000006,0.524024
"(185,15)",0.461046,0.0387,-33.8437,0.529173
"(185,20)",0.462867,0.0385,-33.8452,0.529898
"(185,25)",0.46277,0.0382,-35.0023,0.531237
"(185,30)",0.491057,0.0402,-29.5908,0.531786
"(185,35)",0.550099,0.0448,-26.0131,0.535179
"(185,40)",0.557833,0.0451,-25.707,0.535477
"(185,45)",0.561028,0.0452,-26.5217,0.535331
"(185,50)",0.534111,0.043,-28.7113,0.534117
"(185,55)",0.523455,0.0421,-29.4763,0.533072
"(185,60)",0.509322,0.0409,-31.5075,0.532674
"(185,65)",0.495383,0.0398,-33.0213,0.531669
"(185,70)",0.497375,0.0401,-32.9516,0.531489
"(185,75)",0.492597,0.0398,-32.8962,0.531237
"(185,80)",0.503192,0.0407,-32.2175,0.531787
"(185,85)",0.470638,0.0384,-37.739,0.532038
"(185,90)",0.48039,0.0394,-34.5254,0.531972
"(185,95)",0.503178,0.0417,-34.5688,0.532235
"(190,5)",0.397374,0.0334,-33.2625,0.519915
"(190,10)",0.426386,0.0361,-32.8962,0.524341
"(190,15)",0.448356,0.0375999999999999,-35.0026,0.528511
"(190,20)",0.471788,0.0392,-32.6709,0.530521
"(190,25)",0.475689,0.0391,-32.7326,0.531736
"(190,30)",0.518308,0.0423,-28.0105,0.533805
"(190,35)",0.553676,0.045,-26.2519,0.535618
"(190,40)",0.554324,0.0448,-26.0925,0.535033
"(190,45)",0.546812,0.044,-26.3379,0.534639
"(190,50)",0.521716,0.0419,-29.8908,0.532839
"(190,55)",0.523224,0.042,-30.5566,0.532756
"(190,60)",0.49979,0.0401,-32.5491,0.532235
"(190,65)",0.485786,0.039,-34.596700000000006,0.5306
"(190,70)",0.491178,0.0397,-33.070699999999995,0.531089
"(190,75)",0.495701,0.04,-33.9452,0.531321
"(190,80)",0.493512,0.0401,-32.920700000000004,0.532258
"(190,85)",0.481373,0.0394,-33.5314,0.531753
"(190,90)",0.511343,0.0424,-34.009699999999995,0.532235
"(190,95)",0.500393,0.0415,-34.8857,0.532922
"(195,5)",0.410867,0.0344999999999999,-33.5735,0.52074
"(195,10)",0.423376,0.0358,-32.7064,0.524695
"(195,15)",0.45037,0.0377,-33.5238,0.52815
"(195,20)",0.47277,0.0391,-32.425,0.530268
"(195,25)",0.489173,0.0401,-27.7554,0.53159
"(195,30)",0.524232,0.0427,-27.6443,0.533928
"(195,35)",0.550364,0.0447,-26.2048,0.535736
"(195,40)",0.536344,0.0433,-27.4797,0.534312
"(195,45)",0.530568,0.0427,-27.4875,0.533663
"(195,50)",0.51692,0.0415,-30.0759,0.532484
"(195,55)",0.52442,0.0421,-30.8386,0.532606
"(195,60)",0.499064,0.0401,-33.4519,0.531836
"(195,65)",0.485159,0.0391,-33.112700000000004,0.531121
"(195,70)",0.497356,0.0402,-33.1809,0.531076
"(195,75)",0.466597,0.0379,-34.4897,0.530992
"(195,80)",0.480967,0.0393,-34.7867,0.532191
"(195,85)",0.48165,0.0394,-34.5254,0.531823
"(195,90)",0.496422,0.0411,-34.4759,0.531867
"(195,95)",0.484935,0.0402,-34.4348,0.532868
"(200,5)",0.430807,0.0362,-32.9759,0.522737
"(200,10)",0.42731,0.036,-33.4104,0.524601
"(200,15)",0.459875,0.0384,-32.0925,0.529424
"(200,20)",0.479282,0.0395,-33.231,0.530843
"(200,25)",0.492858,0.0402999999999999,-28.2543,0.532514
"(200,30)",0.529794,0.0431,-28.079700000000003,0.534315
"(200,35)",0.538763,0.0437,-28.110200000000003,0.534836
"(200,40)",0.545464,0.0439,-27.3987,0.534817
"(200,45)",0.525173,0.0422,-28.8122,0.533169
"(200,50)",0.523711,0.0421,-29.1815,0.532689
"(200,55)",0.514737,0.0413,-31.2297,0.531906
"(200,60)",0.50335,0.0404999999999999,-31.8564,0.53134
"(200,65)",0.485391,0.0392,-32.7906,0.531012
"(200,70)",0.485166,0.0392,-33.3282,0.530625
"(200,75)",0.459284,0.0373999999999999,-37.6805,0.531121
"(200,80)",0.477746,0.0391,-33.541900000000005,0.531797
"(200,85)",0.509686,0.0421,-33.9087,0.532033
"(200,90)",0.505161,0.0418,-34.5679,0.532526
"(200,95)",0.495833,0.0411,-32.0069,0.5328
"(205,5)",0.433208,0.0364,-33.6633,0.522819
"(205,10)",0.452507,0.038,-34.5029,0.52616
"(205,15)",0.451552,0.0375999999999999,-34.2081,0.528147
"(205,20)",0.479572,0.0394,-35.187200000000004,0.531701
"(205,25)",0.508555,0.0415,-27.6611,0.533209
"(205,30)",0.538972,0.0438,-27.6742,0.534711
"(205,35)",0.532822,0.0431,-27.2404,0.534351
"(205,40)",0.534724,0.043,-28.6857,0.533909
"(205,45)",0.519241,0.0417,-30.0937,0.532308
"(205,50)",0.530971,0.0426,-28.742,0.53247
"(205,55)",0.513705,0.0413,-32.3067,0.531784
"(205,60)",0.509802,0.041,-31.359,0.53152
"(205,65)",0.484394,0.0391,-32.0676,0.53089
"(205,70)",0.457704,0.0372,-37.0158,0.530877
"(205,75)",0.470549,0.0385,-34.6789,0.531591
"(205,80)",0.475288,0.0388,-33.3458,0.531609
"(205,85)",0.498665,0.0412,-34.4441,0.531775
"(205,90)",0.479356,0.0397,-34.3624,0.532255
"(205,95)",0.486454,0.0402,-33.2404,0.532163
"(210,5)",0.430165,0.0362,-33.6633,0.523779
"(210,10)",0.454525,0.0381,-34.5524,0.526482
"(210,15)",0.441737,0.0368,-34.5403,0.528893
"(210,20)",0.459542,0.0378,-33.7402,0.531126
"(210,25)",0.504105,0.0411,-27.5143,0.532629
"(210,30)",0.547037,0.0444,-27.7671,0.535714
"(210,35)",0.539805,0.0436,-26.678600000000003,0.534238
"(210,40)",0.527381,0.0424,-28.7307,0.533456
"(210,45)",0.518943,0.0416,-30.1345,0.532294
"(210,50)",0.528026,0.0423,-29.238,0.532361
"(210,55)",0.519906,0.0418,-30.7857,0.532002
"(210,60)",0.508796,0.0409,-30.5641,0.53125
"(210,65)",0.469918,0.038,-35.3066,0.531032
"(210,70)",0.465219,0.0379,-35.7169,0.531443
"(210,75)",0.470656,0.0384,-33.4545,0.531513
"(210,80)",0.498906,0.0412,-34.7518,0.531749
"(210,85)",0.48375,0.04,-34.3624,0.531889
"(210,90)",0.491745,0.0406,-32.9399,0.53283
"(210,95)",0.486588,0.0402,-32.699099999999994,0.532534
"(215,5)",0.440136,0.0369,-33.6633,0.524354
"(215,10)",0.444835,0.0373,-34.5157,0.527158
"(215,15)",0.433654,0.0361,-36.1056,0.529104
"(215,20)",0.470857,0.0387,-32.4974,0.532101
"(215,25)",0.493251,0.0402,-29.4645,0.532823
"(215,30)",0.551114,0.0447,-27.658300000000004,0.5352
"(215,35)",0.539967,0.0435,-27.4246,0.534373
"(215,40)",0.521008,0.0418,-28.7772,0.533115
"(215,45)",0.509895,0.0409,-30.8585,0.531365
"(215,50)",0.517533,0.0415,-31.3056,0.532291
"(215,55)",0.513309,0.0413,-30.9464,0.531539
"(215,60)",0.482583,0.0391,-34.2636,0.531006
"(215,65)",0.440233,0.0357,-40.6907,0.530474
"(215,70)",0.468231,0.0382,-36.2875,0.531487
"(215,75)",0.47218,0.0385,-33.6883,0.531327
"(215,80)",0.496036,0.0409,-34.7791,0.531741
"(215,85)",0.479081,0.0395999999999999,-34.906,0.531772
"(215,90)",0.489734,0.0402999999999999,-33.0042,0.53309
"(215,95)",0.479274,0.0394,-34.4203,0.532483
"(220,5)",0.453613,0.038,-32.3766,0.524704
"(220,10)",0.456567,0.0381,-34.2416,0.52765
"(220,15)",0.428517,0.0355,-37.6309,0.528455
"(220,20)",0.452428,0.0372,-34.708099999999995,0.531884
"(220,25)",0.502595,0.0408,-29.5964,0.532934
"(220,30)",0.546562,0.0442,-27.4074,0.535003
"(220,35)",0.548686,0.0442,-27.4246,0.534235
"(220,40)",0.517295,0.0415,-28.8088,0.532705
"(220,45)",0.521259,0.0418,-30.3049,0.53202
"(220,50)",0.520142,0.0418,-30.0696,0.53195
"(220,55)",0.521702,0.0419,-30.7569,0.531814
"(220,60)",0.467595,0.0379,-36.7969,0.53109
"(220,65)",0.482505,0.0393,-34.3586,0.53093
"(220,70)",0.476098,0.0388,-33.7127,0.53118
"(220,75)",0.489247,0.0402,-35.119699999999995,0.531186
"(220,80)",0.475703,0.0392,-34.605999999999995,0.531314
"(220,85)",0.480879,0.0395999999999999,-33.1469,0.53236
"(220,90)",0.490902,0.0404,-32.4147,0.533104
"(220,95)",0.492997,0.0404999999999999,-33.0752,0.533118
"(225,5)",0.450981,0.0377,-32.3766,0.525684
"(225,10)",0.458259,0.0382,-34.9217,0.527923
"(225,15)",0.412578,0.0341,-37.6309,0.527726
"(225,20)",0.451402,0.037,-34.708099999999995,0.531489
"(225,25)",0.505825,0.0412,-29.5064,0.534128
"(225,30)",0.547627,0.0442,-27.546,0.534603
"(225,35)",0.555204,0.0447,-27.2927,0.534342
"(225,40)",0.520792,0.0419,-28.7848,0.532569
"(225,45)",0.516152,0.0414,-28.6893,0.531762
"(225,50)",0.526373,0.0423,-29.3383,0.532321
"(225,55)",0.48398,0.0392,-35.2885,0.531135
"(225,60)",0.475727,0.0387,-34.429500000000004,0.530662
"(225,65)",0.477851,0.0389,-33.744,0.53125
"(225,70)",0.454306,0.037,-37.373,0.530562
"(225,75)",0.477179,0.0393,-32.9721,0.531586
"(225,80)",0.488635,0.0402,-33.346599999999995,0.531941
"(225,85)",0.498211,0.041,-31.0706,0.53332
"(225,90)",0.494593,0.0406,-32.6548,0.533239
"(225,95)",0.49193,0.0402999999999999,-33.79,0.532931
"(230,5)",0.465312,0.0389,-29.2898,0.526349
"(230,10)",0.470294,0.0391,-33.8677,0.528467
"(230,15)",0.46076,0.038,-32.252199999999995,0.529837
"(230,20)",0.473642,0.0387,-33.1429,0.532772
"(230,25)",0.480783,0.0391,-33.4227,0.533593
"(230,30)",0.557891,0.045,-27.7648,0.535321
"(230,35)",0.553734,0.0446,-27.8752,0.534
"(230,40)",0.515375,0.0414,-28.874,0.532133
"(230,45)",0.53543,0.0428,-28.1086,0.532542
"(230,50)",0.49744,0.0402,-34.024,0.532242
"(230,55)",0.465168,0.0377,-37.4318,0.530541
"(230,60)",0.461626,0.0375,-37.1569,0.530371
"(230,65)",0.475293,0.0386,-33.5614,0.531053
"(230,70)",0.48809,0.0401,-32.8075,0.531263
"(230,75)",0.478734,0.0394,-34.449000000000005,0.531427
"(230,80)",0.48473,0.0399,-33.2464,0.532186
"(230,85)",0.497323,0.0408,-31.945400000000003,0.533293
"(230,90)",0.495185,0.0406,-32.0612,0.533441
"(230,95)",0.475268,0.0389,-36.9073,0.53221
"(235,5)",0.478647,0.0399,-30.118,0.52669
"(235,10)",0.455423,0.0378,-35.7702,0.527137
"(235,15)",0.465638,0.0383,-32.252199999999995,0.530549
"(235,20)",0.475989,0.0388,-33.1445,0.532364
"(235,25)",0.499736,0.0406,-33.4227,0.533742
"(235,30)",0.51666,0.0419,-32.6473,0.534542
"(235,35)",0.500187,0.0404999999999999,-31.8799,0.532613
"(235,40)",0.484644,0.0391,-30.0383,0.531537
"(235,45)",0.504716,0.0407,-32.215700000000005,0.532502
"(235,50)",0.488609,0.0394,-35.67,0.532449
"(235,55)",0.476438,0.0386,-35.2812,0.530729
"(235,60)",0.481947,0.0391,-32.162800000000004,0.53111
"(235,65)",0.474174,0.0385,-35.702099999999994,0.531846
"(235,70)",0.476986,0.0392,-33.227000000000004,0.531415
"(235,75)",0.479343,0.0394,-33.5192,0.531863
"(235,80)",0.487906,0.04,-32.647,0.532997
"(235,85)",0.507154,0.0416,-32.6015,0.533521
"(235,90)",0.486552,0.0398,-33.5602,0.532958
"(235,95)",0.500664,0.0409,-35.3596,0.532707
"(240,5)",0.463417,0.0386,-31.9862,0.526008
"(240,10)",0.446187,0.037,-33.4615,0.526512
"(240,15)",0.465006,0.0381,-34.0414,0.530424
"(240,20)",0.4703,0.0382,-34.9779,0.532015
"(240,25)",0.502375,0.0408,-33.51,0.534082
"(240,30)",0.515946,0.0418,-32.3011,0.534065
"(240,35)",0.491666,0.0398,-31.8799,0.532071
"(240,40)",0.485751,0.0392,-30.9965,0.531715
"(240,45)",0.498245,0.0401,-33.3318,0.532735
"(240,50)",0.481321,0.0389,-35.0946,0.531733
"(240,55)",0.45654,0.037,-36.8979,0.530272
"(240,60)",0.478229,0.0388,-32.8952,0.531212
"(240,65)",0.490503,0.0402999999999999,-31.9542,0.531769
"(240,70)",0.488098,0.0401,-32.488499999999995,0.531932
"(240,75)",0.495705,0.0407,-32.647,0.532688
"(240,80)",0.50246,0.0412,-32.1179,0.533508
"(240,85)",0.482707,0.0395,-32.7003,0.532731
"(240,90)",0.489488,0.04,-35.6568,0.532893
"(240,95)",0.515988,0.042,-34.299400000000006,0.533041
"(245,5)",0.447359,0.0373,-32.910000000000004,0.525593
"(245,10)",0.455866,0.0377,-32.1495,0.526511
"(245,15)",0.467998,0.0383,-31.9029,0.530816
"(245,20)",0.463642,0.0377,-36.1542,0.532845
"(245,25)",0.488987,0.0395999999999999,-34.6285,0.533564
"(245,30)",0.499304,0.0404,-33.3983,0.533604
"(245,35)",0.468627,0.0379,-35.6104,0.531517
"(245,40)",0.493002,0.0397,-31.019,0.532438
"(245,45)",0.497163,0.04,-35.4821,0.532655
"(245,50)",0.48324,0.0391,-33.9754,0.531561
"(245,55)",0.478339,0.0388,-33.1141,0.531009
"(245,60)",0.483101,0.0391,-34.4461,0.531781
"(245,65)",0.487093,0.04,-32.0904,0.531433
"(245,70)",0.485721,0.0399,-32.0997,0.531962
"(245,75)",0.487534,0.04,-33.1038,0.532596
"(245,80)",0.497397,0.0407,-32.4866,0.53344
"(245,85)",0.484375,0.0395,-33.7221,0.533026
"(245,90)",0.493438,0.0402,-36.1686,0.53239
"(245,95)",0.501482,0.0408,-34.7036,0.532948
"(250,5)",0.452997,0.0375999999999999,-32.8629,0.526228
"(250,10)",0.461012,0.038,-30.8784,0.527721
"(250,15)",0.462516,0.0378,-33.7105,0.53055
"(250,20)",0.478115,0.0389,-32.2222,0.5329
"(250,25)",0.494921,0.04,-34.6744,0.533916
"(250,30)",0.493282,0.0398,-34.7552,0.533266
"(250,35)",0.470957,0.0381,-35.2111,0.531478
"(250,40)",0.488611,0.0394,-34.3967,0.532386
"(250,45)",0.507384,0.0409,-32.694,0.533374
"(250,50)",0.473041,0.0382,-37.1927,0.531364
"(250,55)",0.470431,0.0381,-35.5476,0.531149
"(250,60)",0.466356,0.0378,-38.8204,0.531584
"(250,65)",0.481286,0.0395,-33.6273,0.53113
"(250,70)",0.498394,0.0408,-31.7477,0.532838
"(250,75)",0.506187,0.0414,-31.3288,0.533307
"(250,80)",0.507568,0.0414,-32.0215,0.534134
"(250,85)",0.504026,0.0411,-32.7281,0.5334
"(250,90)",0.497451,0.0404999999999999,-35.4405,0.532736
"(250,95)",0.49925,0.0406,-33.0209,0.532313
"(255,5)",0.438027,0.0363,-34.938399999999994,0.525186
"(255,10)",0.462109,0.038,-30.5534,0.528364
"(255,15)",0.466253,0.0381,-33.7105,0.530691
"(255,20)",0.491021,0.0399,-30.2786,0.532955
"(255,25)",0.478921,0.0387,-35.7186,0.53332
"(255,30)",0.489714,0.0395,-35.7406,0.53282
"(255,35)",0.481787,0.0389,-34.1837,0.531307
"(255,40)",0.531092,0.0429,-31.6251,0.533684
"(255,45)",0.510819,0.0412,-32.5204,0.53305
"(255,50)",0.482268,0.039,-37.1089,0.531906
"(255,55)",0.476017,0.0385,-34.752300000000005,0.531382
"(255,60)",0.501849,0.0411,-32.0156,0.532125
"(255,65)",0.489204,0.0401,-31.6042,0.531979
"(255,70)",0.497493,0.0407,-31.6705,0.532598
"(255,75)",0.510189,0.0417,-32.5128,0.533534
"(255,80)",0.516557,0.0421,-31.9693,0.534277
"(255,85)",0.504214,0.0411,-33.7586,0.533055
"(255,90)",0.511762,0.0416,-33.9837,0.532816
"(255,95)",0.503722,0.0409,-33.1166,0.532088
